"target_code","target_name","track","track_label","horizon","forecast_number","origin_date","seed","selection_source","n_selected","max_runs","feature"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,1,2017-12-01,21172717,"boruta_confirmed",44,100,"TB6SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,1,2017-12-01,21172717,"boruta_confirmed",44,100,"TB6SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,1,2017-12-01,21172717,"boruta_confirmed",44,100,"TB6SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,1,2017-12-01,21172717,"boruta_confirmed",44,100,"TB6SMFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,1,2017-12-01,21172717,"boruta_confirmed",44,100,"USFIRE_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,1,2017-12-01,21172717,"boruta_confirmed",44,100,"USFIRE_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,1,2017-12-01,21172717,"boruta_confirmed",44,100,"WPSFD49502_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"AAAFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"AAAFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"AAAFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"BAAFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"BAAFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"HOUST_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"HOUSTMW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"HOUSTMW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"HOUSTMW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"HOUSTMW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"HOUSTW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"HOUSTW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"IPBUSEQ_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PC3_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PERMIT_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PERMIT_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PERMITMW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PERMITMW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PERMITMW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PERMITMW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PERMITW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"PERMITW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T10YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T10YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T10YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T10YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T1YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T1YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T1YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T1YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T5YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T5YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T5YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"T5YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"TB3SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"TB3SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"TB3SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"TB3SMFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"TB6SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"TB6SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"TB6SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"TB6SMFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,7,2018-06-01,21172723,"boruta_confirmed",43,100,"USCONS_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"AAAFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"AAAFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"AAAFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"BAAFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"BAAFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUST_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUSTMW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUSTMW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUSTMW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUSTMW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUSTW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUSTW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUSTW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"HOUSTW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"IPBUSEQ_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"PERMIT_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"PERMITMW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"PERMITMW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"PERMITMW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"PERMITMW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"PERMITW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"PERMITW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T10YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T10YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T10YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T10YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T1YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T1YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T1YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T1YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T5YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T5YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T5YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"T5YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"TB3SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"TB3SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"TB3SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"TB3SMFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"TB6SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"TB6SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"TB6SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"TB6SMFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"USFIRE_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"USFIRE_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,13,2018-12-01,21172729,"boruta_confirmed",45,100,"USFIRE_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"AAAFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"AAAFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"AAAFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"BAAFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"BAAFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"HOUST_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"HOUST_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"HOUSTMW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"HOUSTMW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"HOUSTMW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"HOUSTW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"HOUSTW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"PERMITMW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"PERMITMW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"PERMITMW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"PERMITW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T10YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T10YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T10YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T10YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T1YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T1YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T1YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T1YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T5YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T5YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T5YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"T5YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"TB3SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"TB3SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"TB3SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"TB3SMFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"TB6SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"TB6SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"TB6SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"TB6SMFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,19,2019-06-01,21172735,"boruta_confirmed",37,100,"USFIRE_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"AAAFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"AAAFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"BAAFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"HOUST_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"HOUST_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"HOUSTMW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"HOUSTMW_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"HOUSTW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"PERMITMW_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"PERMITMW_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"PERMITMW_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T10YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T10YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T10YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T10YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T1YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T1YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T1YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T1YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T5YFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T5YFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T5YFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"T5YFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"TB3SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"TB3SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"TB3SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"TB3SMFFM_L3"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"TB6SMFFM_L0"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"TB6SMFFM_L1"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"TB6SMFFM_L2"
"UNRATE","Civilian Unemployment Rate [UNRATE]","monthly_transformed","Target-month transformed change",12,25,2019-12-01,21172741,"boruta_confirmed",34,100,"TB6SMFFM_L3"
